created_at,full_text,username
Sat Jun 18 14:16:41 +0000 2022,"['gempa', 'm5', '4', 'guncang', 'bengkulu', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Fri Jun 17 18:00:27 +0000 2022,"['gempa', 'm5', '0', 'guncang', 'malu', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sun Jun 12 04:50:20 +0000 2022,"['gempa', 'm', '4', '7', 'guncang', 'sumba', 'ntt', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Sun Jun 12 03:18:22 +0000 2022,"['gempa', 'm5', '3', 'guncang', 'pacitan', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini']",okezonenews
Fri Jun 10 16:06:22 +0000 2022,"['gorontalo', 'guncang', 'gempa', 'm4', '8', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Wed Jun 08 14:15:54 +0000 2022,"['gempa', 'm5', '8', 'mamuju', 'potensi', 'tsunami', 'bnpb', 'warga', 'harap', 'panik', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Wed May 25 16:21:53 +0000 2022,"['bmkg', 'gempa', 'nias', 'selatan', 'potensi', 'tsunami', 'lengkapcepatberitanya']",okezonenews
Tue May 24 23:17:04 +0000 2022,"['gempa', 'm4', '4', 'lombok', 'barat', 'bal', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue May 24 02:00:00 +0000 2022,"['sejarah', 'tsunami', 'mati', 'bahan', 'dunia']",okezonenews
Sat May 14 09:15:43 +0000 2022,"['pulau', 'sunda', 'hantam', 'tsunami', '22', 'kali', 'bmkg', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sat May 14 04:55:04 +0000 2022,"['gempa', '5', '3', 'guncang', 'jayapura', 'papua', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Fri May 13 23:35:04 +0000 2022,"['bmkg', 'pulau', 'sunda', 'tsunami', '22', 'kali', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Wed May 11 18:06:01 +0000 2022,"['gempa', 'm5', '2', 'guncang', 'aceh', 'jaya', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Wed May 11 14:35:02 +0000 2022,"['gempa', 'm5', '2', 'guncang', 'malu', 'tenggara', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Tue May 03 15:06:03 +0000 2022,"['media', 'rusia', 'simulasi', 'serang', 'nuklir', 'laut', 'inggris', 'hancur', 'tsunami', 'radioaktif', 'raksasa', 'lengkapcepatberitanya', 'beritaterkini', 'international', 'beritainternasional']",okezonenews
