created_at,full_text,username
Fri May 19 05:35:46 +0000 2023,"['breaking', 'news', 'gempa', 'm', '7', '8', 'guncang', 'pasifik', 'potensi', 'tsunami', 'fiji', 'selandia']",tribunnews
Thu May 04 02:35:15 +0000 2023,"['gempa', 'kini', 'pagi', 'kamis', '4', 'mei', '2023', 'guncang', 'laut', 'info', 'bmkg', 'magnitudo']",tribunnews
Tue Apr 25 06:22:54 +0000 2023,"['faktafakta', 'gempa', 'tawa', '9', 'kali', 'gempa', 'susul', 'ingat', 'tsunami']",tribunnews
Tue Apr 25 06:21:27 +0000 2023,"['kondisi', '7', 'kabupaten', 'sumbar', 'gempa', 'bumi', 'm', '6', '9', 'arus', 'listrik', 'pulau', 'tawa', 'padam']",tribunnews
Mon Apr 24 07:03:05 +0000 2023,"['gempa', '7', 'm', 'guncang', 'selandia', 'bmkg', 'picu', 'tsunami']",tribunnews
Sat Apr 22 15:10:26 +0000 2023,"['pasca', 'gempa', 'bumi', 'kuat', '6', '4', 'skala', 'richter', 'kabupaten', 'wakatobi', 'sulawesi', 'tenggara', 'warga', 'aktivitas', 'normal', 'pulau', 'wangiwangi', 'kota', 'kabupaten', 'wakatobi', 'sulawesi', 'tenggara', 'sabtu', '2242023', 'malam']",tribunnews
Sat Apr 22 13:00:35 +0000 2023,"['bmkg', 'gempa', 'potensi', 'tsunami', 'gempa', 'pusat', 'laut', 'jarak', '227', 'kilometer', 'timur', 'laut', 'wakatobi', 'sulawesi', 'tenggara']",tribunnews
Fri Apr 14 12:20:44 +0000 2023,"['kepala', 'pusat', 'gempa', 'bumi', 'tsunami', 'bmkg', 'daryono', 'guncang', 'gempa', 'rasa', 'luas', 'lantar', 'titik', 'pusat', 'gempa', 'bumi', 'hiposenter']",tribunnews
Fri Apr 14 10:34:58 +0000 2023,"['gempa', 'bumi', 'kuat', 'magnitudo', '66', 'dalam', '632', 'km', 'laut', 'gempa', 'titik', 'koordinat', '629', 'ls11192', 'bt', '68', 'kilometer', 'barat', 'laut', 'tuban', 'jawa', 'timur']",tribunnews
Mon Apr 03 17:28:31 +0000 2023,"['gempa', 'magnitudo', '6', '4', 'guncang', 'padang', 'sidempuan', '13', 'kabkota', 'sumbar', 'warga', 'panik']",tribunnews
Mon Apr 03 02:07:58 +0000 2023,"['gempa', 'kuat', '7', '2', 'magnitudo', 'guncang', 'wilayah', 'papua', 'nugini', 'senin', '342023', 'dinihari', 'bmkg', 'ungkap', 'lapor', 'rusa', 'akibat', 'gempa', 'jayapura', 'indonesia']",tribunnews
Fri Mar 17 13:04:05 +0000 2023,"['gempa', 'kini', 'malam', 'jumat', '17', 'maret', '2023', 'guncang', 'laut', 'info', 'bmkg', 'magnitudo']",tribunnews
Fri Mar 17 12:30:21 +0000 2023,"['bmkg', 'gempa', 'kulonprogo', 'yogyakarta', 'potensi', 'tsunami']",tribunnews
Fri Mar 17 12:19:07 +0000 2023,"['breaking', 'news', 'gempa', 'magnitudo', '5', '6', 'kulonprogo', 'yogyakarta', 'bmkg', 'potensi', 'tsunami']",tribunnews
Wed Mar 15 07:30:00 +0000 2023,"['gunung', 'rapi', 'alami', '52', 'kali', 'gempa', 'gugur']",tribunnews
Wed Mar 15 07:00:17 +0000 2023,"['gunung', 'rapi', 'alami', 'kali', 'gempa', '52', 'kali', 'gempa', 'gugur', 'amplitudo', '5', '30', 'mm', 'gempa', '37', '5', '144', '1', 'detik']",tribunnews
Wed Mar 15 06:42:09 +0000 2023,"['gunung', 'rapi', 'alami', '52', 'kali', 'gempa', 'gugur']",tribunnews
Sat Feb 11 02:48:55 +0000 2023,"['tim', 'bantu', 'medis', 'korban', 'gempa', 'jepang', 'bantu', 'efektif', 'pulih', 'rekonstruksi', 't', 'rki']",tribunnews
Fri Feb 10 22:54:53 +0000 2023,"['rumah', 'guncang', 'biasa', 'serang', 'udara', 'biasa', 'roket', 'bom', 'laras', 'normal', 'gempa', 'bumi', 'kuasa', 'tuhan', 'alwakaa']",tribunnews
Fri Feb 10 09:10:16 +0000 2023,"['minta', 'nia', 'marlinda', 'wujud', 'keluarga', 'nahas', 'pulang', 'bal', 'tinggal', 'dunia', 'akibat', 'gempa', 'turki', 'kisahkorbangempaturki', 'niamarlinda']",tribunnews
Fri Feb 10 09:03:14 +0000 2023,"['video', 'evakuasi', 'bayi', 'selamat', 'gempa', 'suriah', 'viral', 'orang', 'niat', 'adopsi', 'bayi', 'aya', 'dokter', 'sikeras', 'izin', 'alas', 'kisahkorbangempa', 'gempasuriah', 'bayiselamat']",tribunnews
Fri Feb 10 09:01:53 +0000 2023,"['viral', 'video', 'rawan', 'suriah', 'bersoraksorai', 'bahagia', 'hasil', 'selamat', 'bocah', 'timbun', 'puing', '40', 'jam', 'akibat', 'gempa', 'magnitudo', '7', '8', 'kisahkorbangempa', 'gempaturki', 'gempasuriah']",tribunnews
Thu Feb 09 14:42:43 +0000 2023,"['dampak', 'gempa', 'm', '5', '4', 'jayapura', 'bnpb', '700', 'orang', 'ungsi', '5', 'luka', '4', 'tinggal', 'dunia']",tribunnews
Thu Feb 09 11:56:34 +0000 2023,"['fotofoto', 'bangun', 'rusak', 'akibat', 'gempa', 'm', '5', '4', 'papua', 'pasien', 'rsud', 'jayapura', 'ungsi']",tribunnews
Thu Feb 09 10:28:42 +0000 2023,"['korban', 'tinggal', 'akibat', 'gempa', 'turkisuriah', 'capai', '11', 'ribu', 'jiwa', 'lapor', 'kbri', 'ankara', 'wni', 'korban', 'tinggal', 'dubes', 'ri', 'turki', 'm', 'iqbal', 'korban', 'nama', 'nia', 'marlinda', 'bal', 'gempaturki']",tribunnews
Thu Feb 09 10:06:26 +0000 2023,"['gedung', 'universitas', 'cendrawasih', 'rusak', 'parah', 'akibat', 'gempa', 'magnitudo', '5', '2', 'jayapura', 'kamis', '922023', 'sore', 'gempabumi', 'jayapura']",tribunnews
Thu Feb 09 10:03:40 +0000 2023,"['minta', 'nia', 'marlinda', 'wujud', 'keluarga', 'nahas', 'pulang', 'bal', 'tinggal', 'dunia', 'akibat', 'gempa', 'turki', 'kisahkorbangempaturki', 'niamarlinda']",tribunnews
Thu Feb 09 10:00:53 +0000 2023,"['video', 'detikdetik', 'masjid', 'sayyidah', 'zainab', 'landa', 'gempa', 'viral', 'twitter', 'tagar', 'suriah', '9000', 'cuit', 'lampu', 'gantung', 'hias', 'masjid', 'gerak', 'jatuh']",tribunnews
Thu Feb 09 09:58:16 +0000 2023,"['yayasan', 'leo', 'messi', 'donasi', '3', '5', 'juta', 'korban', 'barubaru', 'derita', 'akibat', 'gempa', 'bumi', 'tsunami', 'rusak', 'turki', 'suriah', 'lionelmessi', 'gempaturki']",tribunnews
Thu Feb 09 08:51:25 +0000 2023,"['foto', 'ayah', 'pegang', 'tangan', 'sang', 'anak', 'sorot', 'dunia', 'pascagempa', 'turki', 'mesut', 'hancer', 'duduk', 'bungkuk', 'puingpuing', 'gempa', 'turkiye', 'gang', 'tangan', 'putri', 'irmak', '15', 'tiada', 'prayforturkey', 'gempaturki']",tribunnews
Thu Feb 09 08:47:53 +0000 2023,"['gempa', 'magnitudo', '5', '2', 'guncang', 'jayapura', 'pondasi', 'atap', 'gedung', 'pascasarjana', 'uncen', 'runtuh']",tribunnews
Thu Feb 09 08:44:30 +0000 2023,"['viral', 'anak', 'perempuan', 'lindung', 'adik', 'runtuh', 'gempa', 'turkisuriah', 'mohon', 'selamat']",tribunnews
Thu Feb 09 08:36:44 +0000 2023,"['gedung', 'universitas', 'cendrawasih', 'rusak', 'parah', 'akibat', 'gempa', 'magnitudo', '5', '2', 'jayapura', 'kamis', '922023', 'sore', 'gempabumi', 'jayapura']",tribunnews
Thu Feb 09 08:36:11 +0000 2023,"['lapor', 'rusa', 'titik', 'gempa', 'dalam', '10', 'km', 'barat', 'daya', 'kota', 'jayapura', 'getar', 'kabupaten', 'keerom', 'gempabumi', 'jayapura']",tribunnews
Thu Feb 09 08:34:54 +0000 2023,"['gempa', 'magnitudo', '5', '2', 'guncang', 'jayapura', 'papua', 'warga', 'hambur']",tribunnews
Thu Feb 09 08:28:29 +0000 2023,"['bocah', 'lakilaki', 'temu', 'jebak', 'runtuh', 'pascagempa', 'turki', 'tubuh', 'temu', 'gantung', 'bangun', 'runtuh', 'kondisi', 'balik']",tribunnews
Thu Feb 09 06:20:00 +0000 2023,"['viral', 'anak', 'perempuan', 'lindung', 'adik', 'runtuh', 'gempa', 'turkisuriah', 'mohon', 'selamat']",tribunnews
Tue Jan 10 00:25:51 +0000 2023,"['berita', 'foto', 'rusa', 'bangun', 'akibat', 'gempa', 'guncang', 'malu']",tribunnews
Tue Jan 10 00:25:01 +0000 2023,"['berita', 'foto', 'rusa', 'bangun', 'akibat', 'gempa', 'guncang', 'malu']",tribunnews
Mon Jan 09 23:55:09 +0000 2023,"['gempa', 'malu', '7', '9', 'kuat', 'fakfak', 'warga', 'lari', 'jauh', 'pantai', 'kondisi', 'gelap', 'gulita']",tribunnews
Mon Jan 09 23:14:30 +0000 2023,"['gempa', 'malu', '7', '9', 'kuat', 'fakfak', 'warga', 'lari', 'jauh', 'pantai', 'kondisi', 'gelap', 'gulita']",tribunnews
Mon Jan 09 23:08:43 +0000 2023,"['gempa', '7', '9', 'malu', 'tenggara', 'barat', 'ingat', 'tsunami', 'warga', 'labuh', 'tual', 'lari']",tribunnews
Mon Jan 09 23:06:59 +0000 2023,"['bmkg', 'catat', '2519', 'gempa', 'bumi', 'guncang', 'malu', '2021', 'sebab', 'tsunami']",tribunnews
Mon Jan 09 23:06:46 +0000 2023,"['2021', '777', 'kali', 'gempa', 'bumi', 'malu']",tribunnews
Mon Jan 09 23:06:24 +0000 2023,"['warga', 'malu', 'tenggara', 'alhamdulillah', 'nak', 'aman', 'jaring', 'gsm', 'lancar', 'pasca', 'gempa', '7', '9', 'm']",tribunnews
Mon Jan 09 23:06:02 +0000 2023,"['gempa', '7', '9', 'magnitudo', 'aman', 'warga', 'ambon', 'rasa', 'getar']",tribunnews
