created_at,full_text,username
Wed Apr 03 02:24:00 +0000 2024,"['gempa', 'm', '7', '5', 'guncang', 'taiwan', 'sebab', 'gelombang', 'tsunami', 'operasional', 'bandara', 'naha', 'wilayah', 'okinawa', 'jepang', 'henti']",detikcom
Wed Apr 03 02:13:24 +0000 2024,"['gempa', 'bumi', 'dahsyat', 'guncang', 'taiwan', 'pagi', 'gempa', 'runtuh', 'bangunanbangunan', 'kota', 'selatan', 'timbul', 'tsunami', 'pulaupulau', 'selatan', 'jepang']",detikcom
Wed Apr 03 01:50:00 +0000 2024,"['gempa', 'kuat', 'magnitudo', '7', '5', 'guncang', 'wilayah', 'taiwan', 'sebab', 'perintah', 'jepang', 'keluar', 'ingat', 'tsunami', 'pusat', 'gempa', 'kota', 'hualien', 'taiwan']",detikcom
Wed Apr 03 01:45:00 +0000 2024,"['gempa', 'kuat', 'magnitudo', '7', '5', 'guncang', 'wilayah', 'taiwan', 'perintah', 'filipina', 'keluar', 'ingat', 'tsunami']",detikcom
Wed Apr 03 01:40:00 +0000 2024,"['filipina', 'keluar', 'ingat', 'tsunami', 'seru', 'evakuasi', 'wilayah', 'pesisir', 'gempa', '7', '5', 'm', 'guncang', 'taiwan', 'masyarakat', 'wilayah', 'ungsi']",detikcom
Wed Apr 03 01:35:11 +0000 2024,"['jepang', 'sebut', 'tsunami', '0', '3', 'meter', 'terjang', 'pulau', 'yonaguni', 'ingat', 'muncul', 'gempa', 'bumi', 'dangkal', 'kuat', '7', '5', 'sr', 'laut', 'taiwan']",detikcom
Fri Mar 22 09:07:43 +0000 2024,"['gempa', 'magnitudo', 'm', '6', '5', 'tuban', 'jawa', 'timur', 'gempa', 'susul', '1552', 'wib', 'gempa', 'timbul', 'potensi', 'tsunami']",detikcom
Tue Mar 12 05:30:00 +0000 2024,"['pep', 'guardiola', 'aku', 'tekan', 'liverpool', 'babak', 'bikin', 'manchester', 'city', 'kewalahan', 'bak', 'gulung', 'tsunami']",detikcom
Tue Mar 12 00:46:58 +0000 2024,"['pep', 'guardiola', 'aku', 'tekan', 'liverpool', 'babak', 'bikin', 'manchester', 'city', 'kewalahan', 'bak', 'gulung', 'tsunami']",detikcom
Sun Mar 10 03:53:00 +0000 2024,"['gempa', 'bumi', 'kini', 'kuat', 'magnitudo', 'm', '5', '2', 'guncang', 'kabupaten', 'malu', 'barat', 'daya', 'malu', 'gempa', 'potensi', 'tsunami']",detikcom
Sun Mar 03 21:21:13 +0000 2024,"['gempa', 'kuat', 'magnitudo', 'm', 'guncang', 'australia', 'tepat', 'pulau', 'macquarie', 'ancam', 'tsunami', 'imbas', 'gempa']",detikcom
