created_at,full_text,username
Sun Nov 06 04:29:29 +0000 2022,"['gempa', 'magnitudo', '6', '1', 'guncang', 'sulawesi', 'utara', 'potensi', 'tsunami']",tribunnews
Sun Nov 06 03:02:14 +0000 2022,"['gempa', 'magnitudo', '6', '1', 'guncang', 'sulawesi', 'utara', 'potensi', 'tsunami']",tribunnews
Thu Oct 13 14:02:29 +0000 2022,"['viral', 'air', 'laut', 'surut', 'tanda', 'tsunami', 'pantai', 'sampur', 'bangka', 'belitung', 'bpbd', 'warga', 'panik', 'serambinews']",tribunnews
Wed Oct 12 00:27:18 +0000 2022,"['tsunami', 'politik', 'pdi', 'juang', 'umum', 'capres', 'juni', '2023']",tribunnews
Sat Oct 01 11:14:33 +0000 2022,"['kepala', 'bmkg', 'ingat', 'potensi', 'tsunami', 'pesisir', 'barat', 'sumatera', 'barat', 'masyarakat', 'siaga', 'bencana']",tribunnews
Sat Sep 24 00:31:47 +0000 2022,"['info', 'bmkg', 'gempa', 'kini', 'wakatobi', 'sulawesi', 'tenggara', 'magnitudo', '54', 'potensi', 'tsunami']",tribunnews
Fri Sep 23 23:55:46 +0000 2022,"['gempa', 'kini', 'magnitudo', '6', '4', 'guncang', 'barat', 'daya', 'meulaboh', 'aceh', 'barat', 'bmkg', 'potensi', 'tsunami']",tribunnews
Tue Sep 20 08:38:27 +0000 2022,"['gempa', '76', 'm', 'guncang', 'meksiko', 'akibat', 'tsunami']",tribunnews
Sun Sep 11 04:32:37 +0000 2022,"['breaking', 'news', 'papua', 'nugini', 'guncang', 'gempa', 'magnitudo', '7', '7', 'ptwc', 'potensi', 'tsunami']",tribunnews
Tue Aug 23 23:36:35 +0000 2022,"['gempa', 'magnitudo', '6', '5', 'guncang', 'barat', 'daya', 'bengkulu', 'bmkg', 'potensi', 'tsunami']",tribunnews
Wed Jul 27 00:13:59 +0000 2022,"['amat', 'publik', 'waspada', 'tsunami', 'informasi', 'media', 'sosial', 'brigadir', 'j']",tribunnews
Fri Jul 22 03:48:10 +0000 2022,"['bmkg', 'gempa', 'bumi', 'm', '5', '1', 'guncang', 'nias', 'selatan', 'potensi', 'tsunami']",tribunnews
Wed Jul 20 00:13:21 +0000 2022,"['gempa', 'kini', 'magnitudo', '5', '8', 'guncang', 'barat', 'daya', 'bengkulu', 'potensi', 'tsunami']",tribunnews
Sun Jul 17 11:11:19 +0000 2022,"['gempa', 'kini', 'magnitudo', '5', '5', 'guncang', 'pacitan', 'sore', 'potensi', 'tsunami']",tribunnews
Sun Jul 17 06:46:26 +0000 2022,"['16', 'tragedi', 'gempa', '2006', 'pangandaran', 'jawa', 'barat', 'sebab', 'tsunami']",tribunnews
Sat Jul 09 06:52:31 +0000 2022,"['gempa', 'susul', 'lumajang', 'gempa', 'magnitudo', '5', '4', 'potensi', 'tsunami']",tribunnews
Sat Jul 09 03:24:56 +0000 2022,"['gempa', 'kini', 'magnitudo', '5', '0', 'guncang', 'sulut', 'pagi', 'bmkg', 'potensi', 'tsunami']",tribunnews
Sat Jul 09 00:52:59 +0000 2022,"['gempa', 'susul', 'lumajang', 'gempa', 'magnitudo', '5', '4', 'potensi', 'tsunami']",tribunnews
Wed Jul 06 02:23:46 +0000 2022,"['analisis', 'bmkg', 'gempa', 'm', '5', '0', 'malu', 'utara', 'pagi', 'potensi', 'tsunami']",tribunnews
Wed Jun 08 07:37:47 +0000 2022,"['gempa', 'bumi', '5', '8', 'magnitudo', 'guncang', 'kota', 'mamuju', 'bmkg', 'potensi', 'tsunami']",tribunnews
Wed Jun 08 07:05:38 +0000 2022,"['gempa', 'magnitudo', '58', 'sr', 'guncang', 'mamuju', 'sulawesi', 'barat', 'potensi', 'tsunami', 'tribunambonnews']",tribunnews
Mon Jun 06 09:58:26 +0000 2022,"['gempa', 'bumi', 'magnitudo', '5', '1', 'guncang', 'dompu', 'nusa', 'tenggara', 'barat', 'potensi', 'tsunami']",tribunnews
Fri May 27 00:24:05 +0000 2022,"['kecewa', 'putus', 'pacar', 'pria', 'bandar', 'lampung', 'teriak', 'tsunami', 'pesisir', 'pantai', 'warga', 'panik']",tribunnews
Wed Apr 27 12:44:33 +0000 2022,"['bmkg', 'ingat', 'waspada', 'tsunami', 'malam', 'status', 'gunung', 'anak', 'krakatau', 'level', 'siaga']",tribunnews
Tue Apr 26 14:31:36 +0000 2022,"['bpbd', 'banten', 'ungkap', 'daftar', 'wilayah', 'ancam', 'tsunami', 'akibat', 'erupsi', 'gunung', 'anak', 'krakatau']",tribunnews
Sun Apr 17 07:10:55 +0000 2022,"['gempa', 'bumi', 'magnitudo', '5', '8', 'guncang', 'pulau', 'yapen', 'papua', 'bmkg', 'potensi', 'tsunami']",tribunnews
Sun Apr 10 07:12:49 +0000 2022,"['gempabumi', 'magnitudo', '5', '2', 'guncang', 'kaureh', 'jayapura', 'potensi', 'tsunami']",tribunnews
Fri Apr 08 21:08:02 +0000 2022,"['gempabumi', 'tektonik', 'magnitudo', '5', '1', 'guncang', 'tolikara', 'papua', 'bmkg', 'potensi', 'tsunami']",tribunnews
Wed Apr 06 08:59:18 +0000 2022,"['gempa', '5', '6', 'sr', 'guncang', 'sabang', 'siang', 'bolong', 'warga', 'rasa', 'pusing', 'potensi', 'tsunami', 'serambinews']",tribunnews
Wed Apr 06 07:08:33 +0000 2022,"['gempa', '5', '6', 'sr', 'guncang', 'kota', 'sabang', 'aceh', 'potensi', 'tsunami', 'tribunambonnews']",tribunnews
Fri Mar 25 13:52:39 +0000 2022,"['gempa', 'bumi', 'magnitudo', '4', '9', 'guncang', 'kendari', 'sulawesi', 'tenggara', 'bmkg', 'potensi', 'tsunami']",tribunnews
Fri Mar 18 00:28:55 +0000 2022,"['gempa', 'magnitudo', '5', '1', 'guncang', 'bayah', 'banten', 'pagi', 'bmkg', 'potensi', 'tsunami']",tribunnews
Wed Mar 16 03:22:25 +0000 2022,"['gempa', 'magnitudo', '5', '5', 'tenggara', 'kota', 'sukabumi', 'potensi', 'tsunami']",tribunnews
Wed Mar 16 03:21:14 +0000 2022,"['gempa', 'magnitudo', '5', '5', 'tenggara', 'kota', 'sukabumi', 'potensi', 'tsunami']",tribunnews
Mon Mar 14 03:44:18 +0000 2022,"['sejarah', 'tsunami', 'lokasi', 'gempa', 'nias', 'selatan']",tribunnews
