created_at,full_text,username
Sat Sep 14 16:18:05 +0000 2024,"['gempa', 'sabtu', '14', 'september', '2024', 'guncang', 'gunungkidul', 'klungkung', 'bal']",liputan6dotcom
Sat Sep 14 03:38:33 +0000 2024,"['gempa', 'magnitudo', '4', '4', 'guncang', 'bal', 'lombok']",liputan6dotcom
Thu Sep 12 13:07:06 +0000 2024,"['gempa', 'kamis', '12', 'september', '2024', 'getar', 'wilayah', 'indonesia']",liputan6dotcom
Tue Sep 10 13:16:06 +0000 2024,"['gempa', 'rabu', '10', 'september', '2024', 'kali', 'getar', 'indonesia']",liputan6dotcom
Sun Sep 08 04:47:33 +0000 2024,"['video', 'gempa', 'gianyar', 'rusak', 'gedung', 'sekolah', 'rumah', 'warga']",liputan6dotcom
Sun Sep 08 04:33:05 +0000 2024,"['fokus', 'pagi', 'gempa', 'bumi', 'magnitudo', '4', '9', 'guncang', 'gianyar', 'bal', 'warga', 'hambur']",liputan6dotcom
Sat Sep 07 03:50:06 +0000 2024,"['gempa', 'dangkal', 'magnitudo', '4', '9', 'guncang', 'bal', 'lombok']",liputan6dotcom
Fri Sep 06 16:36:35 +0000 2024,"['gempa', 'jumat', '6', 'september', '2024', 'guncang', 'buleleng', 'bal', 'sulut']",liputan6dotcom
Wed Sep 04 16:26:33 +0000 2024,"['gempa', 'rabu', '4', 'september', '2024', 'guncang', 'kabupaten', 'bandung']",liputan6dotcom
Mon Sep 02 16:38:06 +0000 2024,"['gempa', 'senin', '2', 'september', '2024', 'kali', 'guncang', 'wilayah', 'indonesia']",liputan6dotcom
Mon Sep 02 13:03:08 +0000 2024,"['video', 'antisipasi', 'gempa', 'megathrust', 'warga', 'malu', 'bangun', 'rumah', 'kebun', 'hutan']",liputan6dotcom
Mon Sep 02 12:58:13 +0000 2024,"['video', 'antisipasi', 'gempa', 'megathrust', 'warga', 'malu', 'bangun', 'rumah', 'kebun', 'hutan']",liputan6dotcom
Mon Sep 02 11:13:06 +0000 2024,"['brin', 'kurang', 'panik', 'hadap', 'ancam', 'gempa', 'megathrust']",liputan6dotcom
Sun Sep 01 23:08:04 +0000 2024,"['gempa', 'm', '5', '1', 'guncang', 'melonguane', 'sulut', 'bmkg', 'potensi', 'tsunami']",liputan6dotcom
Tue Aug 27 15:03:34 +0000 2024,"['video', 'detikdetik', 'gempa', '5', '8', 'gunungkidul', 'yogyakarta', 'langgan', 'panik']",liputan6dotcom
Tue Aug 27 14:13:35 +0000 2024,"['gempa', 'selasa', '27', 'agustus', '2024', 'kali', 'getar', 'indonesia']",liputan6dotcom
Tue Aug 27 06:28:07 +0000 2024,"['fokus', 'rumah', 'warga', 'pasar', 'prambanan', 'rusak', 'akibat', 'gempa', '5', '8', 'magnitudo', 'guncang', 'yogyakarta']",liputan6dotcom
Mon Aug 26 13:25:54 +0000 2024,"['gempa', 'kini', '5', '8', 'm', 'getar', 'gunungkidul', 'diy', 'senin', 'malam', '26', 'agustus', '2024', 'potensi', 'tsunami']",liputan6dotcom
Mon Aug 26 13:25:06 +0000 2024,"['gempa', 'kini', '5', '8', 'm', 'getar', 'gunungkidul', 'diy', 'senin', 'malam', '26', 'agustus', '2024', 'potensi', 'tsunami']",liputan6dotcom
Mon Aug 26 12:02:34 +0000 2024,"['kemensos', 'bantu', 'rumah', 'tinggal', 'warga', 'dampak', 'gempa', 'wamena']",liputan6dotcom
Wed Aug 21 01:02:43 +0000 2024,"['gempa', 'magnitudo', '4', '9', 'guncang', 'bulungan', 'kaltara', 'rau', 'tanjung', 'lor']",liputan6dotcom
Tue Aug 20 23:28:11 +0000 2024,"['mitigasi', 'ancam', 'gempa', 'megathrust', 'bmkg', 'bandara', 'yogyakarta', 'aman']",liputan6dotcom
Fri Aug 16 16:37:03 +0000 2024,"['gempa', 'jumat', '16', 'agustus', '2024', 'guncang', 'larantuka', 'ntt']",liputan6dotcom
Fri Aug 16 05:15:14 +0000 2024,"['mitigasi', 'gempa', 'megathrust', 'bpbd', 'dki', 'inspeksi', 'gedung', 'rutin', 'gelar', 'didik', 'aman', 'bencana']",liputan6dotcom
Fri Aug 16 00:12:32 +0000 2024,"['indonesia', 'potensi', 'landa', 'gempa', 'megathrust', 'siap', 'tas', 'siaga', 'bencana']",liputan6dotcom
Thu Aug 15 12:21:51 +0000 2024,"['jepang', 'cabut', 'ingat', 'gempa', 'warga', 'hidup', 'normal']",liputan6dotcom
Thu Aug 15 05:43:13 +0000 2024,"['infografis', 'bmkg', 'gempa', 'megathrust', 'indonesia', 'tinggal', 'tunggu', 'peta', 'zonasi']",liputan6dotcom
Thu Aug 15 02:14:02 +0000 2024,"['gempa', 'magnitudo', '5', 'goyang', 'bal', 'jember', 'jalur', 'kereta', 'aman']",liputan6dotcom
Thu Aug 15 00:11:28 +0000 2024,"['bmkg', 'gempa', 'megathrust', 'indonesia', 'tinggal', 'tunggu', 'peta', 'zona', 'bahaya']",liputan6dotcom
Wed Aug 14 17:08:07 +0000 2024,"['bmkg', 'gempa', 'megathrust', 'indonesia', 'tinggal', 'tunggu', 'peta', 'zona', 'bahaya']",liputan6dotcom
Wed Aug 14 15:18:06 +0000 2024,"['gempa', 'magnitudo', '5', 'guncang', 'jembrana', 'bal', 'banyuwangi']",liputan6dotcom
Wed Aug 14 13:43:02 +0000 2024,"['sektor', 'hotel', 'jepang', 'rugi', 'minimal', 'rp14', '9', 'miliar', 'akibat', 'ingat', 'potensi', 'gempa']",liputan6dotcom
Tue Aug 13 14:44:34 +0000 2024,"['gempa', 'selasa', '13', 'agustus', '2024', 'kali', 'getar', 'indonesia']",liputan6dotcom
Tue Aug 13 04:09:43 +0000 2024,"['analis', 'bmkg', 'gempa', 'megathrust', 'indonesia', 'tinggal', 'tunggu']",liputan6dotcom
Tue Aug 13 03:22:04 +0000 2024,"['analis', 'bmkg', 'gempa', 'megathrust', 'indonesia', 'tinggal', 'tunggu']",liputan6dotcom
Mon Aug 12 13:21:35 +0000 2024,"['gempa', 'senin', '12', 'agustus', '2024', 'indonesia', 'getar', 'wilayah', 'beda', 'pagi', 'malam']",liputan6dotcom
Mon Aug 12 12:22:16 +0000 2024,"['gempa', 'kini', 'kuat', 'magnitudo', '5', '3', 'getar', 'pulau', 'doi', 'malu', 'utara']",liputan6dotcom
Sun Aug 11 05:24:34 +0000 2024,"['video', 'basarnas', 'simulasi', 'gempa', 'bumi', 'abdi', 'dalem', 'keraton']",liputan6dotcom
Fri Aug 09 06:10:06 +0000 2024,"['kali', 'jepang', 'ingat', 'risiko', 'gempa', 'tingkat']",liputan6dotcom
Fri Aug 09 04:27:04 +0000 2024,"['video', 'warga', 'makassar', 'salur', 'bantu', 'korban', 'gempa', 'palu', 'warga', 'kota', 'makassar', 'lokasi', 'ungsi', 'korban', 'gempa', 'selamat', 'palu', 'kabupaten', 'donggala', 'sulawesi']",liputan6dotcom
Sun Aug 04 13:41:08 +0000 2024,"['gempa', 'minggu', '4', 'agustus', '2024', 'kali', 'getar', 'wilayah', 'indonesia']",liputan6dotcom
Sat Aug 03 14:05:10 +0000 2024,"['gempa', 'sabtu', '3', 'agustus', '2024', 'guncang', 'puncak', 'jaya', 'papua']",liputan6dotcom
Fri Aug 02 06:05:07 +0000 2024,"['kabar', 'rentet', 'peristiwa', 'gempa', 'bumi', 'hoaks', 'simak', 'daftar']",liputan6dotcom
Thu Aug 01 13:36:04 +0000 2024,"['gempa', 'kamis', '1', 'agustus', '2024', 'wilayah', 'bone', 'bolango', 'provinsi', 'gorontalo', 'getar']",liputan6dotcom
Wed Jul 31 06:22:34 +0000 2024,"['cek', 'fakta', 'hoaks', 'gunung', 'ciremai', 'letus', 'gempa', 'kuningan']",liputan6dotcom
Wed Jul 31 00:03:15 +0000 2024,"['hoaks', 'kini', 'putar', 'gempa', 'bumi', 'kuningan', 'sulawesi', 'barat']",liputan6dotcom
Tue Jul 30 12:03:35 +0000 2024,"['cek', 'fakta', 'gunung', 'ciremai', 'letus', 'dampak', 'gempa', 'kuningan', '25', 'juli', '2024']",liputan6dotcom
Sun Jul 28 13:17:05 +0000 2024,"['gempa', 'minggu', '28', 'juli', '2024', 'magnitudo', '5', '6', 'getar', 'tanimbar', 'provinsi', 'malu']",liputan6dotcom
Thu Jul 25 15:55:07 +0000 2024,"['gempa', 'kamis', '25', 'juli', '2024', 'guncang', 'kuningan', 'luwu', 'timur']",liputan6dotcom
Tue Jul 23 16:32:09 +0000 2024,"['gempa', 'selasa', '23', 'juli', '2024', 'guncang', 'tawa', 'halmahera', 'utara']",liputan6dotcom
Mon Jul 22 10:12:33 +0000 2024,"['kenal', 'rumah', 'kayu', 'besut', 'jepang', 'tahan', 'gempa', 'hemat', 'energi']",liputan6dotcom
Sat Jul 20 14:52:33 +0000 2024,"['gempa', 'sabtu', '20', 'juli', '2024', 'kali', 'pekan', 'indonesia']",liputan6dotcom
