created_at,full_text,username
Sun Nov 24 20:21:12 +0000 2024,"['gempa', 'mag39', '25nov2024', '031717wib', 'lok789ls', '10726bt', '100', 'km', 'baratdaya', 'kabbandungjabar', 'kedlmn24', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sun Nov 24 17:09:13 +0000 2024,"['gempa', 'mag27', '25nov2024', '000309wib', 'lok025ls', '12291bt', '91', 'km', 'baratdaya', 'bonebolangogorontalo', 'kedlmn62', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sun Nov 24 16:50:13 +0000 2024,"['gempa', 'mag33', '24nov2024', '234327wib', 'lok264ls', '12956bt', '99', 'km', 'timurlaut', 'malukutengah', 'kedlmn11', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sun Nov 24 15:26:13 +0000 2024,"['gempa', 'mag35', '24nov2024', '222355wib', 'lok269ls', '12958bt', '96', 'km', 'timurlaut', 'malukutengah', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sun Nov 24 15:22:13 +0000 2024,"['gempa', 'mag24', '24nov2024', '221918wib', 'lok268ls', '12956bt', '96', 'km', 'timurlaut', 'malukutengah', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sun Nov 24 13:23:13 +0000 2024,"['gempa', 'mag24', '24nov2024', '202005wib', 'lok802ls', '12044bt', '65', 'km', 'baratlaut', 'rutengmanggaraintt', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sun Nov 24 10:21:23 +0000 2024,"['gempa', 'update', 'mag20', '24nov24', '164047', 'wib', 'lok698', 'ls', '10715', 'bt', 'pusat', 'gempa', 'darat', '17', 'km', 'tenggara', 'kabcianjur', 'kedlmn6', 'km', 'rasa', 'mmi', 'ii', 'cibeber', 'bmkg']",infoBMKG
Sun Nov 24 05:55:11 +0000 2024,"['gempa', 'mag36', '24nov2024', '125106wib', 'lok296ls', '14100bt', '50', 'km', 'timurlaut', 'keerompapua', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sun Nov 24 03:47:11 +0000 2024,"['gempa', 'mag44', '24nov2024', '104339wib', 'lok994ls', '11953bt', '24', 'km', 'tenggara', 'wanokakantt', 'kedlmn39', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 21:53:12 +0000 2024,"['gempa', 'mag44', '24nov2024', '044751wib', 'lok573lu', '12438bt', '265', 'km', 'baratlaut', 'tahunakepsangihesulut', 'kedlmn415', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 21:47:13 +0000 2024,"['gempa', 'mag43', '24nov2024', '044302wib', 'lok430ls', '12874bt', '113', 'km', 'baratdaya', 'malukutengah', 'kedlmn192', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 19:29:12 +0000 2024,"['gempa', 'mag46', '24nov2024', '022430wib', 'lok549lu', '12699bt', '169', 'km', 'timurlaut', 'melonguanesulut', 'kedlmn31', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 18:43:14 +0000 2024,"['gempa', 'mag38', '24nov2024', '013625wib', 'lok427ls', '13695bt', '59', 'km', 'tenggara', 'deiyaipapua', 'kedlmn17', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 17:18:13 +0000 2024,"['gempa', 'mag35', '24nov2024', '001240wib', 'lok241lu', '12724bt', '112', 'km', 'baratlaut', 'tobelomalut', 'kedlmn92', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 14:48:11 +0000 2024,"['gempa', 'mag53', '23nov2024', '214316wib', 'lok406ls', '14326bt', '288', 'km', 'tenggara', 'keerompapua', 'kedlmn83', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 11:35:14 +0000 2024,"['gempa', 'mag43', '23nov2024', '183140wib', 'lok008ls', '13009bt', '50', 'km', 'baratlaut', 'rajaampatpapuabrt', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 10:31:12 +0000 2024,"['gempa', 'mag51', '23nov2024', '172540wib', 'lok299ls', '14562bt', '541', 'km', 'timurlaut', 'keerompapua', 'kedlmn34', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 06:51:12 +0000 2024,"['gempa', 'mag32', '23nov2024', '134746wib', 'lok870ls', '11841bt', '19', 'km', 'baratdaya', 'dompuntb', 'kedlmn135', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 05:02:12 +0000 2024,"['gempa', 'mag35', '23nov2024', '115851wib', 'lok248lu', '12818bt', '49', 'km', 'baratlaut', 'darubamalut', 'kedlmn119', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Sat Nov 23 01:59:13 +0000 2024,"['gempa', 'mag35', '23nov2024', '085314wib', 'lok233ls', '12104bt', '31', 'km', 'baratlaut', 'luwutimursulsel', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 22:02:13 +0000 2024,"['gempa', 'mag43', '23nov2024', '045922wib', 'lok030lu', '12216bt', '29', 'km', 'tenggara', 'pohuwatogorontalo', 'kedlmn130', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 21:39:11 +0000 2024,"['gempa', 'mag36', '23nov2024', '043522wib', 'lok930ls', '11338bt', '126', 'km', 'baratdaya', 'jemberjatim', 'kedlmn30', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 21:19:04 +0000 2024,"['gempa', 'update', 'mag39', '23nov24', '032617', 'wib', 'lok069', 'ls', '9842', 'bt', 'pusat', 'gempa', 'laut', '72', 'km', 'tenggara', 'rasa', 'mmi', 'iiiii', 'siberut', 'bmkg']",infoBMKG
Fri Nov 22 20:46:13 +0000 2024,"['gempa', 'mag32', '23nov2024', '034012wib', 'lok207lu', '9896bt', '6', 'km', 'baratlaut', 'tapanuliutarasumut', 'kedlmn116', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
Fri Nov 22 20:33:12 +0000 2024,"['gempa', 'mag35', '23nov2024', '032622wib', 'lok065ls', '9891bt', '130', 'km', 'baratdaya', 'agamsumbar', 'kedlmn10', 'km', 'bmkg', 'disclaimerinformasi', 'utama', 'cepat', 'hasil', 'olah', 'data', 'stabil', 'ubah', 'iring', 'lengkap', 'data']",infoBMKG
